KOL,gameshow_tham_gia_2024_2025
Jenny Huỳnh,
Quang Hùng,Anh trai say hi
Hương Giang,Miss International Queen Vietnam 2025 (producer/NSX) | Miss Universe Vietnam 2024 (producer/organizing team) | Miss Universe 2025 (Vietnam representative)
Chipu,Tỉ tỉ đạp gió rẽ sóng Trung Quốc
Hanaholala,
Khoai Lang Thang,
Lê Dương Bảo Lâm,2 Ngày 1 Đêm (cast)
Ngô Kiến Huy,2 Ngày 1 Đêm (cast) | Anh Trai Say Hi 2025 – Mùa 2 (participant)
Sam,
Ninh Dương Lan Ngọc,"Running Man Việt Nam – Mùa 3 (cast, 2025)"
Diệp Lê,
Fabo Nguyễn,
Quỳnh Anh Shyn,"Em Xinh Say Hi (participant, 2025)"
Lê Bống,
Ciin,
Châu Bùi,"Em Xinh Say Hi (participant, 2025)"
Phương Mỹ Chi,"Em Xinh Say Hi (participant, 2025)"
Duy Khánh,Anh trai vượt ngàn chông gai
Misthy,Chị đẹp đạp gió rẽ sóng 
Trấn Thành,"Rap Việt – Mùa 4 (host, 2024) | Running Man Việt Nam – Mùa 3 (cast, 2025)"
Hariwon,AI là ai
